afelong,afelat,ATEAMid,abialb,betnan,betpen,betpub,cassat,fagsyl,ileaqu,juncomm,junoxy,lardec,picabi,pinhal,pinsyl,quecoc,queile,quepub,querob
-2.661,48.526,346,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-2.655,49.426,347,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-2.645,50.775,348,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
-2.642,51.224,349,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
-2.638,51.674,350,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
-2.635,52.123,351,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
-2.631,52.573,352,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
-2.627,53.022,353,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-2.623,53.471,354,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-2.619,53.921,355,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.615,54.37,356,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
-2.611,54.82,357,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.607,55.269,358,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.602,55.718,359,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.597,56.167,360,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.593,56.616,361,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.588,57.065,362,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
-2.583,57.514,363,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-2.567,58.861,364,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-2.159,36.817,368,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-2.154,37.267,369,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-2.149,37.718,370,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-2.144,38.169,371,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
-2.139,38.619,372,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-2.133,39.07,373,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-2.128,39.52,374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.122,39.971,375,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
-2.116,40.421,376,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
-2.11,40.872,377,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
-2.104,41.322,378,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
-2.098,41.772,379,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0
-2.091,42.222,380,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1
-2.085,42.672,381,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
-2.078,43.123,382,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
-2.019,46.723,383,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
-2.01,47.173,384,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
-2.002,47.622,385,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
-1.993,48.072,386,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.984,48.522,387,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
-1.966,49.422,388,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
-1.936,50.77,389,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
-1.926,51.22,390,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.915,51.669,391,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.905,52.119,392,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
-1.893,52.568,393,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-1.882,53.017,394,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.87,53.467,395,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.858,53.916,396,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.846,54.366,397,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.833,54.815,398,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.82,55.264,399,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.806,55.713,400,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.748,57.509,402,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.59,37.262,407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.582,37.712,408,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-1.665,59.754,409,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-1.573,38.163,410,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.564,38.614,411,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.647,60.202,412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.555,39.064,413,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.546,39.515,414,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.628,60.651,415,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
-1.536,39.965,416,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
-1.527,40.415,417,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
-1.517,40.865,418,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-1.507,41.316,419,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
-1.496,41.766,420,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.486,42.216,421,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-1.475,42.666,422,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
-1.464,43.116,423,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
-1.452,43.566,424,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
-1.441,44.016,425,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-1.391,45.816,428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
-1.378,46.266,429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
-1.365,46.715,430,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
-1.351,47.165,431,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
-1.337,47.615,432,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.322,48.064,433,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.308,48.514,434,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.292,48.964,435,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.21,51.211,436,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-1.277,49.413,437,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
-1.193,51.66,438,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
-1.175,52.109,439,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
-1.228,50.762,440,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
-1.156,52.559,441,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-1.137,53.008,442,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
-1.117,53.457,443,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-1.097,53.906,445,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-1.077,54.356,448,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.055,54.805,451,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-0.978,39.056,452,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.965,39.506,453,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-1.015,37.704,454,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.951,39.956,455,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
-1.003,38.155,456,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.938,40.406,457,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
-0.99,38.605,458,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.924,40.856,459,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
-0.91,41.306,460,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
-0.895,41.756,461,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
-0.88,42.206,462,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0
-0.865,42.656,463,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0
-0.801,44.456,464,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.85,43.106,465,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
-0.784,44.906,466,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1
-0.834,43.556,467,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
-0.766,45.356,468,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1
-0.817,44.006,469,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.748,45.805,470,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.73,46.255,471,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.711,46.704,472,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
-0.692,47.154,473,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.672,47.603,474,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.652,48.052,475,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.631,48.502,476,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-0.585,60.636,482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.426,51.196,483,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
-0.416,51.645,484,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-0.475,48.948,485,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-0.405,52.095,486,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-0.466,49.398,487,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
-0.394,52.544,488,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.382,52.994,489,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.371,53.443,490,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.437,50.746,491,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
-0.358,53.893,492,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.346,54.342,493,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.344,39.043,494,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
-0.337,39.493,495,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.329,39.944,496,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
-0.322,40.394,497,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
-0.314,40.844,498,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
-0.243,44.444,499,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
-0.306,41.294,500,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.297,41.744,502,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.234,44.894,503,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1
-0.352,38.592,504,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
-0.289,42.194,505,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0
-0.224,45.344,506,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.28,42.644,507,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0
-0.213,45.793,508,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
-0.271,43.094,509,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
-0.262,43.544,510,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
-0.253,43.994,511,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
0,48.495,517,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
0,48.046,518,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
0,47.596,519,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0,47.147,520,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0,46.697,521,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0,46.248,522,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.216,38.734,523,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.253,43.994,524,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
0.262,43.544,525,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
0.271,43.094,526,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
0.213,45.793,527,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.28,42.644,528,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.224,45.344,529,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.289,42.194,530,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0
0.234,44.894,531,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.297,41.744,532,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
0.306,41.294,533,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0.243,44.444,534,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.314,40.844,535,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0
0.322,40.394,536,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0.437,50.746,539,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
0.371,53.443,540,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.382,52.994,541,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
0.457,49.847,542,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
0.394,52.544,543,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0.466,49.398,544,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.405,52.095,545,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
0.475,48.948,546,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.416,51.645,547,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
0.426,51.196,548,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
0.631,48.502,554,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
0.652,48.052,555,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.672,47.603,556,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
0.692,47.154,557,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.711,46.704,558,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.73,46.255,559,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.748,45.805,560,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0.817,44.006,561,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.766,45.356,562,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.834,43.556,563,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
0.784,44.906,564,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
0.85,43.106,565,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
0.801,44.456,566,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.865,42.656,567,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
0.88,42.206,568,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0
0.895,41.756,569,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0
0.91,41.306,570,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0
0.924,40.856,571,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
1.137,53.008,578,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1.156,52.559,579,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1.175,52.109,581,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1.261,49.863,582,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1.193,51.66,583,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.277,49.413,584,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.21,51.211,585,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
1.292,48.964,586,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.308,48.514,587,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.322,48.064,588,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1.337,47.615,589,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
1.351,47.165,590,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.365,46.715,591,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1.378,46.266,592,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.391,45.816,593,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1.404,45.366,594,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.417,44.916,595,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1.429,44.466,596,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1.43,38.963,597,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
1.441,44.016,598,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1.452,43.566,599,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1.464,43.116,600,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
1.475,42.666,601,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1.486,42.216,602,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1.496,41.766,603,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0
1.507,41.316,604,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0
1.564,38.614,606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.893,52.568,613,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.936,50.77,615,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1.946,50.321,616,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1.956,49.871,617,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.966,49.422,618,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.975,48.972,619,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.984,48.522,620,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1.993,48.072,621,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.002,47.622,622,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.01,47.173,623,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.019,46.723,624,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
2.027,46.273,625,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.035,45.823,626,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2.042,45.373,627,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2.05,44.923,628,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
2.057,44.473,629,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
2.064,44.023,630,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
2.071,43.573,631,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2.078,43.123,632,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2.085,42.672,633,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
2.091,42.222,634,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2.098,41.772,635,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
2.104,41.322,636,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
2.642,51.224,643,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
2.645,50.775,644,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
2.649,50.325,645,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2.65,39.667,646,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
2.652,49.876,647,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.655,49.426,648,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.658,48.976,649,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2.661,48.526,650,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.664,48.076,651,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.667,47.626,652,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2.67,47.176,653,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.673,46.727,654,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.676,46.277,655,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2.678,45.827,656,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
2.681,45.377,657,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
2.683,44.927,658,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
2.686,44.477,659,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
2.688,44.027,660,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
2.69,43.576,661,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2.693,43.126,662,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2.695,42.676,663,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
2.697,42.225,664,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2.699,41.775,665,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
3.198,39.668,673,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
3.301,41.775,681,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
3.303,42.225,682,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
3.307,43.126,684,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
3.31,43.576,685,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
3.312,44.027,686,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
3.314,44.477,687,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3.317,44.927,688,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
3.319,45.377,689,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
3.322,45.827,690,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
3.324,46.277,691,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.327,46.727,692,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.33,47.176,693,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.333,47.626,694,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
3.336,48.076,695,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.339,48.526,696,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
3.342,48.976,697,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
3.345,49.426,698,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.348,49.876,699,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
3.351,50.325,700,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
3.355,50.775,701,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
3.358,51.224,702,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
3.362,51.674,703,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
3.929,43.573,711,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
3.936,44.023,712,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
3.943,44.473,713,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3.95,44.923,714,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
3.958,45.373,715,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
3.965,45.823,716,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
3.973,46.273,717,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
3.981,46.723,718,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.99,47.173,719,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3.998,47.622,720,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.007,48.072,721,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.016,48.522,722,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4.025,48.972,723,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.034,49.422,724,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
4.044,49.871,725,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4.054,50.321,726,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4.064,50.77,727,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
4.074,51.22,728,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4.085,51.669,729,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4.089,39.987,730,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4.095,52.119,731,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
4.548,43.566,739,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
4.559,44.016,740,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
4.571,44.466,741,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
